id,codigo,orden,idruta,regreso
33490,23130023,28,300,1
33491,23130024,29,300,1
33492,23130025,30,300,1
33493,23130003,31,300,1
33494,23130002,32,300,1
33495,23133998,33,300,1
33560,23143999,1,10,0
33561,23140001,2,10,0
33562,23140002,3,10,0
33563,23140003,4,10,0
33564,23140004,5,10,0
33565,23090001,6,10,0
33566,23090002,7,10,0
33567,23090003,8,10,0
33568,23090004,9,10,0
33569,23040001,10,10,0
33570,23040002,11,10,0
33571,23030001,12,10,0
33572,23030002,13,10,0
33573,23030003,14,10,0
33574,23030004,15,10,0
33575,23020001,16,10,0
33576,23020002,17,10,0
33577,23020003,18,10,0
33578,23020004,19,10,0
33579,23020005,20,10,0
33580,23020006,21,10,0
33581,23010001,22,10,0
33582,23010002,23,10,0
33583,23010003,24,10,0
33584,23010004,25,10,0
33585,23110001,26,10,0
33586,23110002,27,10,0
33587,23110003,28,10,0
33588,23110004,29,10,0
33589,23110005,30,10,0
33590,23110006,31,10,0
33591,23110007,32,10,0
33592,23110008,1,10,1
33593,23110009,2,10,1
33594,23110010,3,10,1
33595,23110011,4,10,1
33596,23110012,5,10,1
33597,23110013,6,10,1
33598,23110014,7,10,1
33599,23010005,8,10,1
33600,23010006,9,10,1
33601,23010007,10,10,1
33602,23010008,11,10,1
33603,23020007,12,10,1
33604,23020008,13,10,1
33605,23020009,14,10,1
33606,23020010,15,10,1
33607,23020058,16,10,1
33608,23020012,17,10,1
33609,23030005,18,10,1
33610,23030006,19,10,1
33611,23030007,20,10,1
33612,23030008,21,10,1
33613,23040003,22,10,1
33614,23040004,23,10,1
33615,23090005,24,10,1
33616,23090006,25,10,1
33617,23090007,26,10,1
33618,23090008,27,10,1
33619,23090009,28,10,1
33620,23140006,29,10,1
33621,23140007,30,10,1
33622,23140008,31,10,1
33623,23143999,32,10,1
33680,23093998,1,11,0
33681,23090010,2,11,0
33682,23090009,3,11,0
33683,23140006,4,11,0
33684,23140007,5,11,0
33685,23140009,6,11,0
33686,23140010,7,11,0
33687,23140011,8,11,0
33688,23140012,9,11,0
33689,23130028,10,11,0
33690,23130029,11,11,0
33691,23130030,12,11,0
33692,23130031,13,11,0
33693,23130032,14,11,0
33694,23110015,15,11,0
33695,23110016,16,11,0
33696,23110017,17,11,0
33697,23110018,18,11,0
33698,23010009,19,11,0
33699,23010010,20,11,0
33700,23010011,21,11,0
33701,23010012,22,11,0
33702,23010013,23,11,0
33703,23010014,24,11,0
33704,23010015,25,11,0
33705,23010016,26,11,0
33706,23010017,27,11,0
33707,23010018,28,11,0
33708,23010018,1,11,1
33709,23010019,2,11,1
33710,23010020,3,11,1
33711,23010021,4,11,1
33712,23010022,5,11,1
33713,23010023,6,11,1
33714,23010024,7,11,1
33715,23010025,8,11,1
33716,23010026,9,11,1
33717,23010027,10,11,1
33718,23110019,11,11,1
33719,23110020,12,11,1
33720,23110021,13,11,1
33721,23110022,14,11,1
33722,23130033,15,11,1
33723,23130034,16,11,1
33724,23130035,17,11,1
33725,23130036,18,11,1
33726,23130037,19,11,1
33727,23140013,20,11,1
33728,23140014,21,11,1
33729,23140015,22,11,1
33730,23140016,23,11,1
33731,23140002,24,11,1
33732,23140003,25,11,1
33733,23140004,26,11,1
33734,23090001,27,11,1
33735,23093998,28,11,1
33796,23123999,1,307,0
33797,23120030,2,307,0
33798,23120031,3,307,0
33799,23120032,4,307,0
33800,23120033,5,307,0
33801,23010052,6,307,0
33802,23010053,7,307,0
33803,23010055,8,307,0
33804,23010056,9,307,0
33805,23010057,10,307,0
33806,23010058,11,307,0
33807,23010059,12,307,0
33808,23010060,13,307,0
33809,23010061,14,307,0
33810,23010062,15,307,0
33811,23010063,16,307,0
33812,23010064,17,307,0
33813,23010007,18,307,0
33814,23010008,19,307,0
33815,23020007,20,307,0
33816,23020008,21,307,0
33817,23020009,22,307,0
33818,23020010,23,307,0
33819,23020058,24,307,0
33820,23020012,25,307,0
33821,23030013,26,307,0
33822,23030014,27,307,0
33823,23030018,28,307,0
33824,23040031,29,307,0
33825,23040027,30,307,0
33826,23040027,1,307,1
33827,23040009,2,307,1
33828,23030020,3,307,1
33829,23030021,4,307,1
33830,23030012,5,307,1
33831,23020001,6,307,1
33832,23020002,7,307,1
33833,23020003,8,307,1
33834,23020004,9,307,1
33835,23020005,10,307,1
33836,23020006,11,307,1
33837,23010001,12,307,1
33838,23010002,13,307,1
33839,23010065,14,307,1
33840,23010066,15,307,1
33841,23010067,16,307,1
33842,23010068,17,307,1
33843,23010069,18,307,1
33844,23010070,19,307,1
33845,23010079,20,307,1
33846,23010072,21,307,1
33847,23010073,22,307,1
33848,23010074,23,307,1
33849,23010076,24,307,1
33850,23010077,25,307,1
33851,23120037,26,307,1
33852,23120036,27,307,1
33853,23120035,28,307,1
33854,23120034,29,307,1
33855,23123999,30,307,1
33920,23123999,1,311,0
33921,23120030,2,311,0
33922,23120026,3,311,0
33923,23120027,4,311,0
33924,23120020,5,311,0
33925,23120021,6,311,0
33926,23120022,7,311,0
33927,23120023,8,311,0
33928,23120024,9,311,0
33929,23110023,10,311,0
33930,23110011,11,311,0
33931,23110012,12,311,0
33932,23110013,13,311,0
33933,23110014,14,311,0
33934,23010005,15,311,0
33935,23010044,16,311,0
33936,23010045,17,311,0
33937,23010046,18,311,0
33938,23010047,19,311,0
33939,23010037,20,311,0
33940,23020030,21,311,0
33941,23020031,22,311,0
33942,23020032,23,311,0
33943,23020033,24,311,0
33944,23020011,25,311,0
33945,23020012,26,311,0
33946,23030005,27,311,0
33947,23030024,28,311,0
33948,23040026,29,311,0
33949,23040021,30,311,0
33950,23040022,31,311,0
33951,23040023,32,311,0
33952,23040008,33,311,0
33953,23040011,1,311,1
33954,23040024,2,311,1
33955,23040025,3,311,1
33956,23030025,4,311,1
33957,23030004,5,311,1
33958,23020001,6,311,1
33959,23020025,7,311,1
33960,23020026,8,311,1
33961,23020027,9,311,1
33962,23020028,10,311,1
33963,23020029,11,311,1
33964,23010028,12,311,1
33965,23010048,13,311,1
33966,23010049,14,311,1
33967,23010050,15,311,1
33968,23010051,16,311,1
33969,23010004,17,311,1
33970,23110001,18,311,1
33971,23110002,19,311,1
33972,23110003,20,311,1
33973,23110004,21,311,1
33974,23110033,22,311,1
33975,23120001,23,311,1
33976,23120002,24,311,1
33977,23120003,25,311,1
33978,23120004,26,311,1
33979,23120005,27,311,1
33980,23120028,28,311,1
33981,23120029,29,311,1
33982,23120012,30,311,1
33983,23123999,31,311,1
34041,23123999,1,312,0
34042,23120030,2,312,0
34043,23120014,3,312,0
34044,23120015,4,312,0
34045,23120016,5,312,0
34046,23120017,6,312,0
34047,23120018,7,312,0
34048,23120019,8,312,0
34049,23120020,9,312,0
34050,23120021,10,312,0
34051,23120022,11,312,0
34052,23120023,12,312,0
34053,23120024,13,312,0
34054,23110023,14,312,0
34055,23110024,15,312,0
34056,23110025,16,312,0
34057,23110026,17,312,0
34058,23110027,18,312,0
34059,23010039,19,312,0
34060,23010040,20,312,0
34061,23020054,21,312,0
34062,23020055,22,312,0
34063,23100021,23,312,0
34064,23100022,24,312,0
34065,23100023,25,312,0
34066,23100024,26,312,0
34067,23100036,27,312,0
34068,23040028,28,312,0
34069,23040015,29,312,0
34070,23040030,1,312,1
34071,23040051,2,312,1
34072,23100025,3,312,1
34073,23100026,4,312,1
34074,23100027,5,312,1
34075,23100028,6,312,1
34076,23020056,7,312,1
34077,23020057,8,312,1
34078,23010041,9,312,1
34079,23010042,10,312,1
34080,23110028,11,312,1
34081,23110029,12,312,1
34082,23110030,13,312,1
34083,23110031,14,312,1
34084,23110032,15,312,1
34085,23120001,16,312,1
34086,23120002,17,312,1
34087,23120003,18,312,1
34088,23120004,19,312,1
34089,23120005,20,312,1
34090,23120006,21,312,1
34091,23120007,22,312,1
34092,23120008,23,312,1
34093,23120009,24,312,1
34094,23120010,25,312,1
34095,23120011,26,312,1
34096,23120012,27,312,1
34097,23123999,28,312,1
34180,23123999,1,455,0
34181,23120030,2,455,0
34182,23120031,3,455,0
34183,23120032,4,455,0
34184,23120033,5,455,0
34185,23010111,6,455,0
34186,23010056,7,455,0
34187,23010144,8,455,0
34188,23010057,9,455,0
34189,23010080,10,455,0
34190,23010081,11,455,0
34191,23110037,12,455,0
34192,23110038,13,455,0
34193,23110004,14,455,0
34194,23110005,15,455,0
34195,23110006,16,455,0
34196,23110096,17,455,0
34197,23110007,18,455,0
34198,23110039,19,455,0
34199,23110052,20,455,0
34200,23130073,21,455,0
34201,23130074,22,455,0
34202,23130075,23,455,0
34203,23140066,24,455,0
34204,23140067,25,455,0
34205,23140068,26,455,0
34206,23140069,27,455,0
34207,23140070,28,455,0
34208,23140071,29,455,0
34209,23150039,30,455,0
34210,23150040,31,455,0
34211,23150041,32,455,0
34212,23070019,33,455,0
34213,23070020,34,455,0
34214,23070021,35,455,0
34215,23070022,36,455,0
34216,23070023,37,455,0
34217,23060048,38,455,0
34218,23060049,39,455,0
34219,23060014,40,455,0
34220,23060258,41,455,0
34221,23060059,1,455,1
34222,23060019,2,455,1
34223,23060036,3,455,1
34224,23060047,4,455,1
34225,23070014,5,455,1
34226,23070015,6,455,1
34227,23070016,7,455,1
34228,23070017,8,455,1
34229,23070018,9,455,1
34230,23150036,10,455,1
34231,23150037,11,455,1
34232,23150038,12,455,1
34233,23140060,13,455,1
34234,23140061,14,455,1
34235,23140062,15,455,1
34236,23140063,16,455,1
34237,23140064,17,455,1
34238,23140065,18,455,1
34239,23130070,19,455,1
34240,23130071,20,455,1
34241,23130072,21,455,1
34242,23110051,22,455,1
34243,23110034,23,455,1
34244,23110008,24,455,1
34245,23110097,25,455,1
34246,23110009,26,455,1
34247,23110010,27,455,1
34248,23110011,28,455,1
34249,23110035,29,455,1
34250,23110036,30,455,1
34251,23010078,31,455,1
34252,23010079,32,455,1
34253,23010072,33,455,1
34254,23010143,34,455,1
34255,23010073,35,455,1
34256,23010112,36,455,1
34257,23120037,37,455,1
34258,23120036,38,455,1
34259,23120035,39,455,1
34260,23120034,40,455,1
34261,23123999,41,455,1
34262,23070205,42,353,0
34263,23070206,1,353,1
34264,23070204,2,353,1
34265,23063995,1,353,0
34266,23060046,2,353,0
34267,23060320,3,353,0
34268,23060321,4,353,0
34269,23060323,5,353,0
34270,23060267,6,353,0
34271,23070009,7,353,0
34272,23070071,8,353,0
34273,23070155,9,353,0
34274,23070041,10,353,0
34275,23070036,11,353,0
34276,23070157,12,353,0
34277,23070042,13,353,0
34278,23070043,14,353,0
34279,23070158,15,353,0
34280,23070159,16,353,0
34281,23070160,17,353,0
34282,23070010,18,353,0
34283,23070011,19,353,0
34284,23070148,20,353,0
34285,23070149,21,353,0
34286,23070074,22,353,0
34287,23070075,23,353,0
34288,23070161,24,353,0
34289,23070015,25,353,0
34290,23070163,26,353,0
34291,23070175,27,353,0
34292,23070177,28,353,0
34293,23070179,29,353,0
34294,23070181,30,353,0
34295,23070183,31,353,0
34296,23070185,32,353,0
34297,23070187,33,353,0
34298,23070189,34,353,0
34299,23070191,35,353,0
34300,23070193,36,353,0
34301,23070195,37,353,0
34302,23070197,38,353,0
34303,23070199,39,353,0
34304,23070201,40,353,0
34305,23070203,41,353,0
34306,23070202,3,353,1
34307,23070200,4,353,1
34308,23070198,5,353,1
34309,23070196,6,353,1
34310,23070194,7,353,1
34311,23070192,8,353,1
34312,23070190,9,353,1
34313,23070188,10,353,1
34314,23070186,11,353,1
34315,23070184,12,353,1
34316,23070182,13,353,1
34317,23070180,14,353,1
34318,23070178,15,353,1
34319,23070176,16,353,1
34320,23070174,17,353,1
34321,23070022,18,353,1
34322,23070162,19,353,1
34323,23070070,20,353,1
34324,23070002,21,353,1
34325,23070172,22,353,1
34326,23070173,23,353,1
34327,23070007,24,353,1
34328,23070004,25,353,1
34329,23070142,26,353,1
34330,23070032,27,353,1
34331,23070033,28,353,1
34332,23070034,29,353,1
34333,23070035,30,353,1
34334,23070156,31,353,1
34335,23070145,32,353,1
34336,23070012,33,353,1
34337,23060247,34,353,1
34338,23060324,35,353,1
34339,23060322,36,353,1
34340,23060319,37,353,1
34341,23060318,38,353,1
34342,23063995,39,353,1
34343,23073999,1,389,0
34344,23070002,2,389,0
34345,23070150,3,389,0
34346,23070075,4,389,0
34347,23070013,5,389,0
34348,23070076,6,389,0
34349,23070077,7,389,0
34350,23070078,8,389,0
34351,23070079,9,389,0
34352,23070080,10,389,0
34353,23070081,11,389,0
34354,23070082,12,389,0
34355,23070083,13,389,0
34356,23070084,14,389,0
34357,23070085,15,389,0
34358,23070086,16,389,0
34359,23070087,17,389,0
34360,23070088,18,389,0
34361,23070089,19,389,0
34362,23070306,20,389,0
34363,23070093,21,389,0
34364,23070094,22,389,0
34365,23070095,23,389,0
34366,23070096,24,389,0
34367,23070097,25,389,0
34368,23070098,26,389,0
34369,23070099,27,389,0
34370,23070100,28,389,0
34371,23070101,29,389,0
34372,23070102,30,389,0
34373,23070103,31,389,0
34374,23070104,32,389,0
34375,23070105,33,389,0
34376,23070106,34,389,0
34377,23070107,35,389,0
34378,23070108,36,389,0
34379,23070109,37,389,0
34380,23070110,38,389,0
34381,23070111,39,389,0
34382,23070112,40,389,0
34383,23070113,41,389,0
34384,23070114,42,389,0
34385,23070115,1,389,1
34386,23070116,2,389,1
34387,23070117,3,389,1
34388,23070118,4,389,1
34389,23070119,5,389,1
34390,23070120,6,389,1
34391,23070121,7,389,1
34392,23070122,8,389,1
34393,23070123,9,389,1
34394,23070124,10,389,1
34395,23070125,11,389,1
34396,23070126,12,389,1
34397,23070127,13,389,1
34398,23070128,14,389,1
34399,23070129,15,389,1
34400,23070130,16,389,1
34401,23070131,17,389,1
34402,23070132,18,389,1
34403,23070133,19,389,1
34404,23070134,21,389,1
34405,23070136,22,389,1
34406,23070056,23,389,1
34407,23070057,24,389,1
34408,23070058,25,389,1
34409,23070059,26,389,1
34410,23070060,27,389,1
34411,23070061,28,389,1
34412,23070062,29,389,1
34413,23070063,30,389,1
34414,23070064,31,389,1
34415,23070170,32,389,1
34416,23070065,33,389,1
34417,23070066,34,389,1
34418,23070067,35,389,1
34419,23070068,36,389,1
34420,23070069,37,389,1
34421,23070001,38,389,1
34422,23070070,39,389,1
34423,23070171,40,389,1
34424,23070002,41,389,1
34425,23070172,42,389,1
34426,23070173,43,389,1
34427,23070003,44,389,1
34428,23070004,45,389,1
34429,23070142,46,389,1
34430,23070032,47,389,1
34431,23070158,48,389,1
34432,23070159,49,389,1
34433,23070160,50,389,1
34434,23070010,51,389,1
34435,23070011,52,389,1
34436,23070148,53,389,1
34437,23070149,54,389,1
34438,23070074,55,389,1
34439,23073999,56,389,1
34440,23073999,1,389,0
34441,23070002,2,389,0
34442,23070150,3,389,0
34443,23070075,4,389,0
34444,23070013,5,389,0
34445,23070076,6,389,0
34446,23070077,7,389,0
34447,23070078,8,389,0
34448,23070079,9,389,0
34449,23070080,10,389,0
34450,23070081,11,389,0
34451,23070082,12,389,0
34452,23070083,13,389,0
34453,23070084,14,389,0
34454,23070085,15,389,0
34455,23070086,16,389,0
34456,23070087,17,389,0
34457,23070088,18,389,0
34458,23070089,19,389,0
34459,23070306,20,389,0
34460,23070093,21,389,0
34461,23070094,22,389,0
34462,23070095,23,389,0
34463,23070096,24,389,0
34464,23070097,25,389,0
34465,23070098,26,389,0
34466,23070099,27,389,0
34467,23070100,28,389,0
34468,23070101,29,389,0
34469,23070102,30,389,0
34470,23070103,31,389,0
34471,23070104,32,389,0
34472,23070105,33,389,0
34473,23070106,34,389,0
34474,23070107,35,389,0
34475,23070108,36,389,0
34476,23070109,37,389,0
34477,23070110,38,389,0
34478,23070111,39,389,0
34479,23070112,40,389,0
34480,23070113,41,389,0
34481,23070114,42,389,0
34482,23070115,1,389,1
34483,23070116,2,389,1
34484,23070117,3,389,1
34485,23070118,4,389,1
34486,23070119,5,389,1
34487,23070120,6,389,1
34488,23070121,7,389,1
34489,23070122,8,389,1
34490,23070123,9,389,1
34491,23070124,10,389,1
34492,23070125,11,389,1
34493,23070126,12,389,1
34494,23070127,13,389,1
34495,23070128,14,389,1
34496,23070129,15,389,1
34497,23070130,16,389,1
34498,23070131,17,389,1
34499,23070132,18,389,1
34500,23070133,19,389,1
34501,23070134,21,389,1
34502,23070136,22,389,1
34503,23070056,23,389,1
34504,23070057,24,389,1
34505,23070058,25,389,1
34506,23070059,26,389,1
34507,23070060,27,389,1
34508,23070061,28,389,1
34509,23070062,29,389,1
34510,23070063,30,389,1
34511,23070064,31,389,1
34512,23070170,32,389,1
34513,23070065,33,389,1
34514,23070066,34,389,1
34515,23070067,35,389,1
34516,23070068,36,389,1
34517,23070069,37,389,1
34518,23070001,38,389,1
34519,23070070,39,389,1
34520,23070171,40,389,1
34521,23070002,41,389,1
34522,23070172,42,389,1
34523,23070173,43,389,1
34524,23070003,44,389,1
34525,23070004,45,389,1
34526,23070142,46,389,1
34527,23070032,47,389,1
34528,23070158,48,389,1
34529,23070159,49,389,1
34530,23070160,50,389,1
34531,23070010,51,389,1
34532,23070011,52,389,1
34533,23070148,53,389,1
34534,23070149,54,389,1
34535,23070074,55,389,1
34536,23073999,56,389,1
34537,23013999,1,395,0
34538,23010204,2,395,0
34539,23010059,3,395,0
34540,23010060,4,395,0
34541,23010093,5,395,0
34542,23010071,6,395,0
34543,23010090,7,395,0
34544,23010099,8,395,0
34545,23010101,9,395,0
34546,23010103,10,395,0
34547,23010105,11,395,0
34548,23010037,12,395,0
34549,23020030,13,395,0
34550,23020031,14,395,0
34551,23020097,15,395,0
34552,23020098,16,395,0
34553,23020100,17,395,0
34554,23020022,18,395,0
34555,23020102,19,395,0
34556,23110050,20,395,0
34557,23030026,21,395,0
34558,23040035,22,395,0
34559,23040007,23,395,0
34560,23040024,24,395,0
34561,23040025,25,395,0
34562,23040038,26,395,0
34563,23040038,1,395,1
34564,23040021,2,395,1
34565,23040022,3,395,1
34566,23040039,4,395,1
34567,23040040,5,395,1
34568,23040012,6,395,1
34569,23040033,7,395,1
34570,23030029,8,395,1
34571,23110049,9,395,1
34572,23020015,10,395,1
34573,23020101,11,395,1
34574,23020099,12,395,1
34575,23020096,13,395,1
34576,23020095,14,395,1
34577,23020094,15,395,1
34578,23020029,16,395,1
34579,23010028,17,395,1
34580,23010106,18,395,1
34581,23010048,19,395,1
34582,23010104,20,395,1
34583,23010102,21,395,1
34584,23010100,22,395,1
34585,23010095,23,395,1
34586,23010075,24,395,1
34587,23010054,25,395,1
34588,23010069,26,395,1
34589,23010070,27,395,1
34590,23010058,28,395,1
34591,23013999,29,395,1
34592,23013999,1,397,0
34593,23010205,2,397,0
34594,23010059,3,397,0
34595,23010060,4,397,0
34596,23010061,5,397,0
34597,23010062,6,397,0
34598,23010063,7,397,0
34599,23010138,8,397,0
34600,23010140,9,397,0
34601,23010142,10,397,0
34602,23020103,11,397,0
34603,23020049,12,397,0
34604,23020050,13,397,0
34605,23020051,14,397,0
34606,23100054,15,397,0
34607,23100018,16,397,0
34608,23090049,17,397,0
34609,23090118,18,397,0
34610,23090119,19,397,0
34611,23090120,20,397,0
34612,23090033,21,397,0
34613,23090034,22,397,0
34614,23090035,23,397,0
34615,23090036,24,397,0
34616,23090055,1,397,1
34617,23090026,2,397,1
34618,23090027,3,397,1
34619,23090087,4,397,1
34620,23090111,5,397,1
34621,23090112,6,397,1
34622,23090113,7,397,1
34623,23090048,8,397,1
34624,23100011,9,397,1
34625,23100012,10,397,1
34626,23020034,11,397,1
34627,23020106,12,397,1
34628,23020036,13,397,1
34629,23020105,14,397,1
34630,23020104,15,397,1
34631,23010001,16,397,1
34632,23010141,17,397,1
34633,23010139,18,397,1
34634,23010066,19,397,1
34635,23010067,20,397,1
34636,23010068,21,397,1
34637,23010069,22,397,1
34638,23010070,23,397,1
34639,23010058,24,397,1
34640,23013999,25,397,1
34641,23013999,1,398,0
34642,23010204,2,398,0
34643,23010072,3,398,0
34644,23010143,4,398,0
34645,23010056,5,398,0
34646,23010145,6,398,0
34647,23010147,7,398,0
34648,23010149,8,398,0
34649,23010151,9,398,0
34650,23010153,10,398,0
34651,23010155,11,398,0
34652,23120035,12,398,0
34653,23120029,13,398,0
34654,23120013,14,398,0
34655,23120038,15,398,0
34656,23120014,16,398,0
34657,23120040,17,398,0
34658,23120042,18,398,0
34659,23120044,19,398,0
34660,23120046,20,398,0
34661,23120007,21,398,0
34662,23120008,22,398,0
34663,23120048,23,398,0
34664,23120049,24,398,0
34665,23120050,25,398,0
34666,23120051,26,398,0
34667,23120052,27,398,0
34668,23120053,28,398,0
34669,23120054,29,398,0
34670,23120055,30,398,0
34671,23120056,31,398,0
34672,23120057,32,398,0
34673,23120058,33,398,0
34674,23120059,34,398,0
34675,23120060,35,398,0
34676,23120061,1,398,1
34677,23120062,2,398,1
34678,23120063,3,398,1
34679,23120064,4,398,1
34680,23120065,5,398,1
34681,23120066,6,398,1
34682,23120017,7,398,1
34683,23120018,8,398,1
34684,23120047,9,398,1
34685,23120045,10,398,1
34686,23120043,11,398,1
34687,23120041,12,398,1
34688,23120010,13,398,1
34689,23120011,14,398,1
34690,23120039,15,398,1
34691,23120025,16,398,1
34692,23120026,17,398,1
34693,23120031,18,398,1
34694,23010156,19,398,1
34695,23010154,20,398,1
34696,23010152,21,398,1
34697,23010150,22,398,1
34698,23010148,23,398,1
34699,23010146,24,398,1
34700,23010073,25,398,1
34701,23010144,26,398,1
34702,23010057,27,398,1
34703,23010058,28,398,1
34704,23013999,29,398,1
34705,23013999,1,399,0
34706,23010204,2,399,0
34707,23010072,3,399,0
34708,23010157,4,399,0
34709,23010189,5,399,0
34710,23010191,6,399,0
34711,23010194,7,399,0
34712,23010196,8,399,0
34713,23010198,9,399,0
34714,23010200,10,399,0
34715,23010151,11,399,0
34716,23010153,12,399,0
34717,23120035,13,399,0
34718,23120163,14,399,0
34719,23120029,15,399,0
34720,23120013,16,399,0
34721,23120012,17,399,0
34722,23120014,18,399,0
34723,23013998,19,399,0
34724,23120011,20,399,0
34725,23120031,21,399,0
34726,23010154,22,399,0
34727,23010201,23,399,0
34728,23010199,24,399,0
34729,23010197,25,399,0
34730,23010195,26,399,0
34731,23010193,27,399,0
34732,23010192,28,399,0
34733,23010114,29,399,0
34734,23010116,30,399,0
34735,23010118,31,399,0
34736,23010120,32,399,0
34737,23010203,33,399,0
34738,23010121,1,399,1
34739,23010119,2,399,1
34740,23010117,3,399,1
34741,23010115,4,399,1
34742,23010191,5,399,1
34743,23010194,6,399,1
34744,23010196,7,399,1
34745,23010198,8,399,1
34746,23010200,9,399,1
34747,23010152,10,399,1
34748,23010153,11,399,1
34749,23120035,12,399,1
34750,23120103,13,399,1
34751,23120011,14,399,1
34752,23013998,15,399,1
34753,23120014,16,399,1
34754,23120034,17,399,1
34755,23120025,18,399,1
34756,23120026,19,399,1
34757,23120031,20,399,1
34758,23010154,21,399,1
34759,23010151,22,399,1
34760,23010201,23,399,1
34761,23010199,24,399,1
34762,23010197,25,399,1
34763,23010195,26,399,1
34764,23010202,27,399,1
34765,23010192,28,399,1
34766,23010190,29,399,1
34767,23010158,30,399,1
34768,23010057,31,399,1
34769,23010058,32,399,1
34770,23013999,33,399,1
34771,23013999,1,400,0
34772,23010205,2,400,0
34773,23010020,3,400,0
34774,23010021,4,400,0
34775,23010022,5,400,0
34776,23010034,6,400,0
34777,23010208,7,400,0
34778,23010138,8,400,0
34779,23010140,9,400,0
34780,23010142,10,400,0
34781,23020103,11,400,0
34782,23020049,12,400,0
34783,23020050,13,400,0
34784,23020051,14,400,0
34785,23100003,15,400,0
34786,23100001,16,400,0
34787,23100055,17,400,0
34788,23100105,18,400,0
34789,23100042,19,400,0
34790,23100043,20,400,0
34791,23040054,21,400,0
34792,23040055,22,400,0
34793,23080084,23,400,0
34794,23080067,24,400,0
34795,23080067,1,400,1
34796,23080115,2,400,1
34797,23040052,3,400,1
34798,23040053,4,400,1
34799,23100040,5,400,1
34800,23100041,6,400,1
34801,23100004,7,400,1
34802,23100002,8,400,1
34803,23020034,9,400,1
34804,23020106,10,400,1
34805,23020036,11,400,1
34806,23020105,12,400,1
34807,23020104,13,400,1
34808,23010001,14,400,1
34809,23010141,15,400,1
34810,23010139,16,400,1
34811,23010207,17,400,1
34812,23010206,18,400,1
34813,23010033,19,400,1
34814,23010015,20,400,1
34815,23010016,21,400,1
34816,23010017,22,400,1
34817,23010058,24,400,1
34818,23013999,1,401,0
34819,23010204,2,401,0
34820,23010072,3,401,0
34821,23010157,4,401,0
34822,23010159,5,401,0
34823,23010161,6,401,0
34824,23010116,7,401,0
34825,23010118,8,401,0
34826,23010120,9,401,0
34827,23010162,10,401,0
34828,23010123,11,401,0
34829,23010125,12,401,0
34830,23010127,13,401,0
34831,23010165,14,401,0
34832,23010166,15,401,0
34833,23010168,16,401,0
34834,23010137,17,401,0
34835,23010135,18,401,0
34836,23010135,1,401,1
34837,23010133,2,401,1
34838,23010131,3,401,1
34839,23010169,4,401,1
34840,23010167,5,401,1
34841,23010164,6,401,1
34842,23010126,7,401,1
34843,23010124,8,401,1
34844,23010163,9,401,1
34845,23010122,10,401,1
34846,23010121,11,401,1
34847,23010119,12,401,1
34848,23010117,13,401,1
34849,23010115,14,401,1
34850,23010160,15,401,1
34851,23010158,16,401,1
34852,23010057,17,401,1
34853,23010058,18,401,1
34854,23013999,19,401,1
34855,23013999,1,402,0
34856,23010204,2,402,0
34857,23010072,3,402,0
34858,23010157,4,402,0
34859,23010159,5,402,0
34860,23010161,6,402,0
34861,23010116,7,402,0
34862,23010118,8,402,0
34863,23010120,9,402,0
34864,23010123,10,402,0
34865,23010125,11,402,0
34866,23010209,12,402,0
34867,23010211,13,402,0
34868,23010214,14,402,0
34869,23010216,15,402,0
34870,23010218,16,402,0
34871,23010151,17,402,0
34872,23010153,18,402,0
34873,23010155,19,402,0
34874,23120035,20,402,0
34875,23120163,21,402,0
34876,23120029,22,402,0
34877,23120013,23,402,0
34878,23120038,24,402,0
34879,23120014,25,402,0
34880,23120015,26,402,0
34881,23120040,27,402,0
34882,23120042,28,402,0
34883,23120044,29,402,0
34884,23120046,30,402,0
34885,23120007,31,402,0
34886,23120008,32,402,0
34887,23120071,33,402,0
34888,23120072,34,402,0
34889,23120073,35,402,0
34890,23120074,36,402,0
34891,23120075,37,402,0
34892,23120060,38,402,0
34893,23120061,1,402,1
34894,23120062,2,402,1
34895,23120063,3,402,1
34896,23120064,4,402,1
34897,23120065,5,402,1
34898,23120066,6,402,1
34899,23120017,7,402,1
34900,23120018,8,402,1
34901,23120047,9,402,1
34902,23120045,10,402,1
34903,23120043,11,402,1
34904,23120041,12,402,1
34905,23120010,13,402,1
34906,23120011,14,402,1
34907,23120039,15,402,1
34908,23120025,16,402,1
34909,23120026,17,402,1
34910,23120031,18,402,1
34911,23010156,19,402,1
34912,23010154,20,402,1
34913,23010152,21,402,1
34914,23010219,22,402,1
34915,23010217,23,402,1
34916,23010215,24,402,1
34917,23010212,25,402,1
34918,23010210,26,402,1
34919,23010213,27,402,1
34920,23010164,28,402,1
34921,23010126,29,402,1
34922,23010124,30,402,1
34923,23010121,31,402,1
34924,23010119,32,402,1
34925,23010117,33,402,1
34926,23010115,34,402,1
34927,23010160,35,402,1
34928,23010158,36,402,1
34929,23010057,37,402,1
34930,23010058,38,402,1
34931,23013999,39,402,1
34932,23013999,1,403,0
34933,23010204,2,403,0
34934,23010072,3,403,0
34935,23010143,4,403,0
34936,23010073,5,403,0
34937,23010220,6,403,0
34938,23010222,7,403,0
34939,23010224,8,403,0
34940,23010226,9,403,0
34941,23010228,10,403,0
34942,23010146,11,403,0
34943,23010230,12,403,0
34944,23010179,13,403,0
34945,23010114,14,403,0
34946,23010116,15,403,0
34947,23010231,16,403,0
